102	103	104	105	106	107	108	109	110	111	112	113	114	115	time	GoNogo	kind	Hem	roi
-1.3783180948519989	-0.3166901554115192	-0.6127538066151437	-1.013807487702491	0.5778134901371172	1.5616591768635295	-0.6017212906513135	-0.38687363259536633	-0.2538891885253698	0.9528201288456114	0.6459423628644234	0.7886035029200696	0.5574344321317591	-0.32445942254394244	4.0	nogo	hat	L	M1
-1.3842193136131224	-0.3659540485329792	-0.5550346820085379	-1.455946866345534	-0.4547516151790796	1.4817231378497662	-0.5343165570768933	-0.4382632203815417	-0.3582928826761281	0.15461522299350372	-0.09000282333696988	0.45742136006291184	-0.15970615400219887	-0.22246826664782118	5.0	nogo	hat	L	M1
-1.1949513696477807	-0.4068118270405609	-0.49102391152629404	-1.767569864290892	-1.3495438099469772	1.000810381224922	-0.45811015133205524	-0.47679831462651684	-0.4451328786971446	-0.5318693127668228	-0.7063973974000637	0.15308225252238944	-0.803899276849484	-0.14076364392435514	6.0	nogo	hat	L	M1
-0.9250333409404328	-0.4402013928820501	-0.43691702964936596	-2.0320715129698557	-2.0729723047648947	0.3287528772917154	-0.3900318559465873	-0.5113648778002848	-0.5128474798429182	-1.053450982925875	-1.1842542327326804	-0.09048292298123914	-1.3325964679913684	-0.07501680755834583	7.0	nogo	hat	L	M1
-0.6661738834124026	-0.4543116968341339	-0.41781283787022333	-1.9780238793559954	-2.475658707076485	-0.36520051977609463	-0.35934103751516683	-0.532713557954054	-0.5533849617216546	-1.2952758657204748	-1.4300236235254855	-0.2243349532439352	-1.6797287091710296	-0.4482397557479466	8.0	nogo	hat	L	M1
-0.5134131164671172	-0.4005847055160523	-0.4911294588320028	-1.2452147867455934	-1.8961666375146702	-0.8859306026294204	-0.4246835974254813	-0.4686909125070909	-0.5142634486296557	-0.7139767335056607	-0.9395467464208211	-0.0435172703877466	-1.4091720116143962	-0.9820545833541588	9.0	nogo	hat	L	M1
-0.5925415392806545	-0.2482936343869019	-0.5857820120288825	-0.07362934869964215	-0.381836843598096	-0.9174698008035745	-0.4471843947839306	-0.28119278949434934	-0.3347986633707383	0.5205866816633637	0.19381796250423852	0.46187641241885175	-0.4481470809988648	-0.4232426991910048	10.0	nogo	hat	L	M1
-0.7760662571252309	0.1109112064634829	-0.34698128345889384	1.7209981919393078	1.410705066149733	-0.3619243610558804	-0.06724057054913028	0.23001662678155452	0.12015755073041706	1.5047098965559629	1.3740623032964248	1.152099902956718	0.8942107765492487	0.896836406513096	11.0	nogo	hat	L	M1
-0.5420102128135745	0.6001104123498071	0.2768401513788863	3.0018589168265386	2.7108592541523424	0.46980932267495135	0.6148427870317975	1.0104915453915158	0.7099483439207375	1.732904744995415	2.161259412032947	1.772558269280645	2.147813458433789	1.5043683232750917	12.0	nogo	hat	L	M1
0.3959335929762417	0.9383745214493143	0.8583912648328413	2.97217799999195	2.984502969520505	1.1454224673810756	1.146539823496592	1.5730772142334464	1.0935808707796626	1.3066485507930934	2.258765112561317	2.0192210311630037	2.7242644422572604	1.3465731258309799	13.0	nogo	hat	L	M1
