con	psc	condition	sn	roi	Hem	epoch
0.5558026531247274	0.20136083383102427	25-75%	114	PMv	R	plan
0.37634160730157656	0.1345750959118413	0-100%	114	PMv	R	plan
3.2078934806445356	1.0850012634724764	plan	114	PMv	R	plan
-4.463538974911167	-0.7311834192159028	exec	114	PMv	R	plan
0.06140874761484862	0.04430342655655199	100-0%	114	M1	R	plan
0.3126260150316808	0.1152533330440812	75-25%	114	M1	R	plan
-0.3611631782122255	-0.1059577176987168	50-50%	114	M1	R	plan
-0.026967239726770998	0.0081505663920133	25-75%	114	M1	R	plan
0.03977507574656656	0.0010675218893797874	0-100%	114	M1	R	plan
3.390440294545592	1.187829941510663	plan	114	M1	R	plan
-4.563183393969912	-0.8002415050087248	exec	114	M1	R	plan
-0.7459949789118535	-0.21607973980243417	100-0%	114	S1	R	plan
-0.8961001407622411	-0.2546831562295726	75-25%	114	S1	R	plan
-1.3059738523163982	-0.40289713711219677	50-50%	114	S1	R	plan
-1.1541860177919725	-0.34597680190823815	25-75%	114	S1	R	plan
-1.3079873176069337	-0.39915318045813014	0-100%	114	S1	R	plan
1.0017890867969508	0.3824123560994856	plan	114	S1	R	plan
-0.8919002061706081	-0.20554829657463386	exec	114	S1	R	plan
0.23911927826066512	0.08364490119592748	100-0%	114	SPLa	R	plan
-0.2578572836338504	-0.05959791856825102	75-25%	114	SPLa	R	plan
-0.6620191904032103	-0.19507613346759548	50-50%	114	SPLa	R	plan
0.030364994597639264	0.014900321632342535	25-75%	114	SPLa	R	plan
-0.21286143251204476	-0.06988417323014595	0-100%	114	SPLa	R	plan
1.0611976022832095	0.34872998839613895	plan	114	SPLa	R	plan
1.1937991950574534	0.16835547993691716	exec	114	SPLa	R	plan
0.17967042871100677	0.07315957989593026	100-0%	114	SPLp	R	plan
-0.05538895719915934	0.00036716626029532483	75-25%	114	SPLp	R	plan
-0.7755398474152166	-0.21841306278673736	50-50%	114	SPLp	R	plan
0.20651455562746496	0.07805463760240457	25-75%	114	SPLp	R	plan
-0.17772073309016534	-0.04539578412916558	0-100%	114	SPLp	R	plan
0.9216906461394766	0.27535694409247463	plan	114	SPLp	R	plan
-0.01739657915237805	0.01044304342190953	exec	114	SPLp	R	plan
3.048039896562469	0.9308884966882134	100-0%	115	SMA	L	plan
1.7738733538119091	0.5720585825802882	75-25%	115	SMA	L	plan
2.033247379568171	0.64999567463091	50-50%	115	SMA	L	plan
1.9631479228698168	0.623121475832259	25-75%	115	SMA	L	plan
2.893599803941642	0.904590551811399	0-100%	115	SMA	L	plan
0.6982785729833287	0.3896908553622699	plan	115	SMA	L	plan
3.169778885154875	0.410442120213324	exec	115	SMA	L	plan
4.664637947584734	1.3069631859519066	100-0%	115	PMd	L	plan
3.26021201140295	0.9071607336093435	75-25%	115	PMd	L	plan
3.557103502518361	0.978891660857523	50-50%	115	PMd	L	plan
3.568900968181188	0.9959061985452647	25-75%	115	PMd	L	plan
4.16539668520462	1.1574574266743891	0-100%	115	PMd	L	plan
1.2900898733338397	0.4605214418416877	plan	115	PMd	L	plan
4.498370878922883	0.593008089982965	exec	115	PMd	L	plan
1.6550560895051738	0.4862342381868028	100-0%	115	PMv	L	plan
0.3535651561424688	0.11617326734549537	75-25%	115	PMv	L	plan
0.7884957615182632	0.20650209579638384	50-50%	115	PMv	L	plan
0.45555526279430425	0.14515756494503862	25-75%	115	PMv	L	plan
1.2551614486559022	0.37129561730151533	0-100%	115	PMv	L	plan
1.355622786719835	0.4871189492866518	plan	115	PMv	L	plan
-0.094182891782246	-0.09364479821182788	exec	115	PMv	L	plan
2.0747700430255556	0.5426409511927462	100-0%	115	M1	L	plan
0.7433752287217167	0.1626920517270364	75-25%	115	M1	L	plan
0.14444608572546142	-0.021731973526375313	50-50%	115	M1	L	plan
0.684947792563944	0.154329354967021	25-75%	115	M1	L	plan
0.6586973092076795	0.14469019182324183	0-100%	115	M1	L	plan
-3.0703527229456817	-0.7433939182366455	plan	115	M1	L	plan
14.12646165962071	1.9404418945346642	exec	115	M1	L	plan
1.870670955054124	0.4221496222888863	100-0%	115	S1	L	plan
0.7698851932423822	0.13281145821422866	75-25%	115	S1	L	plan
-0.007937811581407193	-0.10365857553188107	50-50%	115	S1	L	plan
0.7136367483523937	0.10715531312139669	25-75%	115	S1	L	plan
0.7929162987151036	0.14190889427613562	0-100%	115	S1	L	plan
-3.04169984588345	-0.6151601949304817	plan	115	S1	L	plan
13.549997017754603	1.6433775348561959	exec	115	S1	L	plan
5.824300843619002	1.2471360194331953	100-0%	115	SPLa	L	plan
4.235478815213187	0.8914332094402271	75-25%	115	SPLa	L	plan
5.58492370157097	1.1804709873826715	50-50%	115	SPLa	L	plan
4.458650361938087	0.9591276856484446	25-75%	115	SPLa	L	plan
5.321462947093408	1.1487577843373895	0-100%	115	SPLa	L	plan
7.191087487820213	1.5426848938597026	plan	115	SPLa	L	plan
0.26771124227780485	0.06011770910234972	exec	115	SPLa	L	plan
4.941823551552969	1.1726313450158503	100-0%	115	SPLp	L	plan
3.608917265849697	0.8607936206212512	75-25%	115	SPLp	L	plan
5.515823343725962	1.301918334233764	50-50%	115	SPLp	L	plan
3.488377230853632	0.8382399614341001	25-75%	115	SPLp	L	plan
5.136203273987595	1.227581392266821	0-100%	115	SPLp	L	plan
5.308406861275741	1.3368898762200785	plan	115	SPLp	L	plan
-0.4329182864683406	-0.06349539586214861	exec	115	SPLp	L	plan
1.9350477917565323	0.5530474307236631	100-0%	115	SMA	R	plan
1.0403957978545515	0.29278622589449116	75-25%	115	SMA	R	plan
1.601585271706311	0.44212501474813387	50-50%	115	SMA	R	plan
1.212921275952689	0.324611881765311	25-75%	115	SMA	R	plan
1.758643240767508	0.48532218450190695	0-100%	115	SMA	R	plan
0.6879118249461204	0.2819511735269195	plan	115	SMA	R	plan
0.7674249472295274	0.029966086060505312	exec	115	SMA	R	plan
0.9034724992443172	0.2499678661929226	100-0%	115	PMd	R	plan
-0.4333367395535371	-0.12065207441130617	75-25%	115	PMd	R	plan
1.0976330217627097	0.2985955793382202	50-50%	115	PMd	R	plan
0.09140212951008211	0.03370584281924254	25-75%	115	PMd	R	plan
0.10614385373735381	0.016000912057873056	0-100%	115	PMd	R	plan
2.2111444677067595	0.61175711372935	plan	115	PMd	R	plan
-1.601820507565191	-0.21870432876756624	exec	115	PMd	R	plan
-0.9878790679497421	-0.2726909937132952	100-0%	115	PMv	R	plan
-2.9141288238733063	-0.7742118473681361	75-25%	115	PMv	R	plan
0.2139987035431543	-0.008615424794531852	50-50%	115	PMv	R	plan
-1.8229874572051423	-0.4800931758834706	25-75%	115	PMv	R	plan
0.08567783740640376	-0.016556074892081846	0-100%	115	PMv	R	plan
5.387572950866023	1.3427567276038535	plan	115	PMv	R	plan
-7.612210952605815	-1.0182136191219175	exec	115	PMv	R	plan
1.0707200480971324	0.2447825087138941	100-0%	115	M1	R	plan
-0.22510404939181763	-0.05925084974942965	75-25%	115	M1	R	plan
1.377968277320086	0.31144768604462103	50-50%	115	M1	R	plan
0.2645172152271126	0.05679262898919092	25-75%	115	M1	R	plan
0.7011871935136682	0.15600233744003464	0-100%	115	M1	R	plan
4.500530825894761	1.144023281623737	plan	115	M1	R	plan
-4.568554756118146	-0.5945120769571206	exec	115	M1	R	plan
3.4376393941163306	0.8463331643407038	100-0%	115	S1	R	plan
2.421063252614547	0.5810932452905218	75-25%	115	S1	R	plan
3.8250167175061742	0.9240267814408677	50-50%	115	S1	R	plan
2.7971764473636074	0.7047382674114985	25-75%	115	S1	R	plan
3.1617006615528824	0.7597762991891179	0-100%	115	S1	R	plan
7.255962491907012	1.7825236123650854	plan	115	S1	R	plan
-4.309562425542419	-0.5747937137790746	exec	115	S1	R	plan
3.6281386735882526	0.9080178709555184	100-0%	115	SPLa	R	plan
2.9840765003261582	0.7474921465802861	75-25%	115	SPLa	R	plan
4.626275901087092	1.138642408892176	50-50%	115	SPLa	R	plan
2.905887951389423	0.7236535747805546	25-75%	115	SPLa	R	plan
3.1609996534467197	0.7827326532868837	0-100%	115	SPLa	R	plan
4.286470622257767	1.0780986281189446	plan	115	SPLa	R	plan
-1.3831150082727246	-0.1850990306197976	exec	115	SPLa	R	plan
3.3899168571268854	0.9657744504443071	100-0%	115	SPLp	R	plan
2.946171958733287	0.837602773170961	75-25%	115	SPLp	R	plan
4.4509796356053455	1.2667973750075299	50-50%	115	SPLp	R	plan
3.216290686573724	0.9207688904691852	25-75%	115	SPLp	R	plan
3.845792434545616	1.0842512853989024	0-100%	115	SPLp	R	plan
4.827537075955233	1.3700140202780322	plan	115	SPLp	R	plan
-0.47783096939684394	-0.05858780258256039	exec	115	SPLp	R	plan
