BN	TN	stimFinger	cue	MD	Unexpected	RT	thumb0	index0	middle0	ring0	pinkie0	thumb1	index1	middle1	ring1	pinkie1	GoNogo	sn
2	20	nogo	25-75%	0.0095807970932433	-1	-1.05	0.305784	0.3286866666666666	0.5415226666666667	-0.0680933333333333	0.156588	0.2966	0.3769599999999999	0.56802	-0.0057199999999999	0.1596999999999999	nogo	114
2	21	nogo	25-75%	0.0158625413878359	-1	-1.05	0.1713253333333333	0.2531359999999999	0.567628	0.0822666666666666	0.123872	0.21648	0.2486699999999999	0.56037	0.0784399999999999	0.09657	nogo	114
2	22	nogo	100-0%	0.0175602658607607	-1	-1.05	0.1446546666666666	0.324028	0.5909306666666667	0.106704	0.1679066666666666	0.14449	0.28587	0.5607099999999999	0.0833299999999999	0.1612299999999999	nogo	114
2	23	index	50-50%	0.1660162493146018	0	0.1619999999999999	0.2483893333333333	0.2738053333333333	0.5701013333333332	0.0972546666666666	0.1235546666666666	0.54958	16.392860000000002	1.6840099999999998	0.31054	0.0586299999999999	go	114
2	24	nogo	0-100%	0.0128558814297678	-1	-1.05	0.3233533333333333	0.3698693333333333	0.5401013333333333	0.3372066666666667	0.2506493333333334	0.28842	0.34565	0.53321	0.3281800000000001	0.25716	nogo	114
2	25	ring	50-50%	0.2738463459131156	0	0.174	0.196784	0.3781039999999999	0.525924	0.2534693333333333	0.227496	0.34371	0.60897	1.07298	13.59679	1.7145100000000004	go	114
2	26	index	100-0%	0.14311058242051	0	0.136	0.0255373333333333	-0.0800746666666666	-1.3704679999999998	-0.200772	0.303464	-0.2126399999999999	18.84947	3.8595200000000007	0.36994	0.10317	go	114
2	27	ring	25-75%	0.2396628094696318	0	0.0679999999999999	-0.1642826666666667	0.081012	-0.0828893333333333	0.130048	0.1024853333333333	-0.13254	0.56623	1.4192200000000006	15.44793	1.84219	go	114
2	28	index	100-0%	0.0786526190951484	0	0.112	0.0843306666666666	0.0708159999999999	0.244332	0.1232666666666666	0.1741226666666666	-0.37244	16.312340000000003	1.86405	0.1324	0.08512	go	114
2	29	index	75-25%	2.170892070468709	0	0.1659999999999999	-0.113536	0.3149293333333333	0.036236	-0.0815866666666666	0.1532306666666666	0.0848199999999999	10.09523	1.1885000000000003	3.3441	0.1373599999999999	go	114
2	30	ring	50-50%	0.1348376488269384	0	0.1559999999999999	-0.0558519999999999	0.1702026666666667	-0.5584106666666666	-0.0762386666666666	0.2452733333333333	-0.04159	0.1828899999999999	-0.52877	12.53766	2.3916699999999995	go	114
3	1	nogo	100-0%	0.0179770509100501	-1	-1.05	-0.061672	0.0486973333333333	-0.9715586666666668	-0.032604	-0.0774813333333333	-0.06795	0.0497499999999999	-0.9556600000000002	-0.0261899999999999	-0.0662199999999999	nogo	114
3	2	nogo	0-100%	0.0112278978367276	-1	-1.05	-0.0678373333333333	0.0399373333333333	-0.957944	-0.0188173333333333	-0.0549786666666666	-0.06906	0.03488	-0.96107	-0.00666	-0.05153	nogo	114
3	3	nogo	100-0%	0.0152675144478924	-1	-1.05	-0.0249146666666666	0.051584	-0.9585466666666668	-0.004376	-0.075244	-0.03667	0.0489899999999999	-0.9513900000000004	0.00379	-0.0648099999999999	nogo	114
3	4	ring	0-100%	0.1352003341128841	0	0.076	-0.0543933333333333	0.0393586666666666	-0.959288	0.0118959999999999	-0.0561586666666666	0.02664	0.3120699999999999	-0.1903399999999999	10.85088	1.39749	go	114
3	5	ring	25-75%	0.156584603210261	0	0.136	0.5145746666666667	0.026104	-0.4072919999999999	0.1313826666666666	-0.1083546666666666	0.08277	0.2616	-0.22806	13.17934	1.82609	go	114
3	6	ring	0-100%	0.2049185608240648	0	0.1619999999999999	0.242668	0.0469226666666666	-0.4608066666666667	0.3883293333333332	-0.0314333333333333	-0.07479	0.3897099999999999	0.5277400000000001	14.46618	1.93186	go	114
3	7	index	50-50%	0.0797061883874276	0	0.1599999999999999	-0.1797546666666666	-0.0160853333333333	-0.5005706666666666	0.2805146666666666	-0.124704	0.03854	13.468179999999997	0.46661	0.14292	-0.02599	go	114
3	8	ring	50-50%	0.2206493178851324	0	0.1619999999999999	-0.2521146666666667	0.21316	-0.4345173333333333	0.0020799999999999	-0.090876	-0.32413	0.25601	-0.68148	12.81829	1.94513	go	114
3	9	index	75-25%	0.0739611196538074	0	0.1539999999999999	-0.1490506666666667	0.0979506666666666	-0.5648493333333332	0.2160026666666666	-0.0170453333333333	0.0941899999999999	13.192749999999998	-0.23844	0.15574	0.03429	go	114
3	10	ring	75-25%	0.2654489169313525	1	0.1699999999999999	-0.0646346666666666	0.305888	-0.5009773333333334	0.0899893333333333	-0.0228106666666666	-0.23299	0.37522	-0.5765899999999999	14.68625	2.11743	go	114
3	11	index	100-0%	0.1726014790848029	0	0.142	0.0079079999999999	0.241504	-0.4406679999999999	0.6384093333333334	0.0697893333333333	-0.06504	16.92609	2.0700799999999995	0.3874100000000001	-0.0034	go	114
3	12	ring	0-100%	0.3214627762300584	0	0.15	-0.1429946666666667	0.1746573333333333	0.409372	0.2910346666666666	-0.0192133333333333	0.1216	0.4797799999999999	1.2148	16.58142	0.34149	go	114
3	13	nogo	50-50%	0.0153459780763847	-1	-1.05	0.0009746666666666	0.1398053333333333	0.2711546666666666	0.3568306666666667	0.121296	0.04233	0.1333	0.2480299999999999	0.33111	0.09414	nogo	114
3	14	index	75-25%	0.1183076805243099	0	0.146	0.0109506666666666	0.1347546666666666	0.2031786666666666	0.332172	0.1409773333333333	0.03634	13.561069999999996	0.7621600000000001	0.3069599999999999	0.14505	go	114
3	15	ring	50-50%	0.2355689577456829	0	0.1579999999999999	-0.1781066666666666	0.1995146666666666	0.2973013333333333	0.1750506666666667	0.0118226666666666	-0.0064399999999999	0.3772	0.51003	13.146219999999998	1.98967	go	114
3	16	nogo	75-25%	0.0116874501606844	-1	-1.05	0.051552	0.1219333333333333	0.2527733333333333	0.2841973333333333	0.2035013333333333	0.0431299999999999	0.1313799999999999	0.25237	0.2888199999999999	0.19903	nogo	114
3	17	ring	0-100%	0.2058213000707023	0	0.178	-0.0558839999999999	0.1168453333333333	0.2611586666666666	0.382368	0.2114413333333333	-0.1113299999999999	0.37605	0.9095000000000002	13.778240000000004	2.09059	go	114
3	18	index	100-0%	0.1315735267995845	0	0.1639999999999999	-0.0440333333333333	0.1606653333333333	0.2099426666666666	0.3319333333333333	0.1920573333333333	0.8142100000000001	15.831490000000004	1.8872	0.54293	0.13675	go	114
3	19	nogo	25-75%	0.0306998763326332	-1	-1.05	0.3001933333333333	0.45086	0.2339426666666666	0.1354106666666666	0.0242853333333333	0.25842	0.47636	0.27064	0.1705899999999999	0.0450499999999999	nogo	114
3	20	nogo	0-100%	0.0279372197309417	-1	-1.05	0.1640373333333333	0.399756	0.2547906666666666	0.220692	0.0870093333333333	0.17806	0.3989299999999999	0.2386899999999999	0.2070199999999999	0.0872399999999999	nogo	114
3	21	index	25-75%	0.177374910253153	1	0.1679999999999999	0.107124	0.399256	0.2399546666666666	0.2265813333333333	0.0822133333333333	0.0260299999999999	13.043370000000005	1.16222	0.58376	0.09235	go	114
3	22	ring	25-75%	0.3048641100892799	0	0.18	0.3076026666666667	0.216288	0.31904	0.11624	0.0292839999999999	0.16638	0.6871799999999999	0.5852499999999999	10.92636	1.35475	go	114
3	23	index	100-0%	0.2339468346364827	0	0.134	0.1738026666666666	0.1728506666666666	0.138988	0.3275253333333333	0.1091826666666666	0.22249	16.70569	2.28669	0.18659	0.02152	go	114
3	24	nogo	25-75%	0.0124139039044943	-1	-1.05	0.4781706666666666	0.3506293333333333	0.475796	0.0544653333333333	-0.0184706666666666	0.4783799999999999	0.4002	0.48046	0.08828	-0.00681	nogo	114
3	25	index	50-50%	0.1440305925660608	0	0.172	0.3672986666666666	0.342416	0.4785906666666666	0.091976	-0.007568	0.3756299999999999	13.36477	1.4676400000000005	0.35416	0.0845799999999999	go	114
3	26	ring	25-75%	0.258580004095121	0	0.1619999999999999	0.2844386666666667	0.2556426666666667	0.575028	0.0440226666666666	0.0460426666666666	0.32574	0.4778499999999999	0.8286499999999998	13.00147	1.3427499999999997	go	114
3	27	index	75-25%	0.1376971058593955	0	0.132	0.4342133333333333	0.2370133333333333	0.2151706666666666	0.4471653333333333	0.1259826666666666	-0.14941	15.968369999999998	0.8246900000000003	0.10973	-0.02436	go	114
3	28	nogo	50-50%	0.01803294021647	-1	-1.05	0.3359333333333333	0.4712453333333333	0.1217613333333333	0.185912	0.0374173333333333	0.31568	0.49428	0.13713	0.20303	0.05288	nogo	114
3	29	nogo	75-25%	0.0147343631704012	-1	-1.05	0.2818773333333333	0.3596866666666666	0.1207386666666666	0.2244866666666666	0.0741186666666666	0.28461	0.3651	0.12555	0.23793	0.07774	nogo	114
3	30	index	100-0%	0.1177174887892376	0	0.1619999999999999	0.287144	0.3674733333333334	0.1215933333333333	0.2005933333333333	0.0620533333333333	0.54302	15.172690000000005	0.6928000000000002	0.2937099999999999	0.11375	go	114
4	1	index	100-0%	0.0509166199267837	0	0.148	-0.1525733333333333	0.104628	-0.0198053333333333	0.0601906666666666	0.0893119999999999	-0.36304	13.367019999999998	0.83121	-0.0020699999999999	0.12102	go	114
4	2	ring	50-50%	0.1955314442554515	0	0.076	0.0463026666666666	0.218876	0.2196679999999999	-0.0869559999999999	0.0198879999999999	0.0675699999999999	0.27108	0.31655	9.76528	1.5207399999999998	go	114
4	3	index	100-0%	0.242936912043573	0	0.1219999999999999	-0.2110999999999999	0.0236693333333333	0.0696346666666666	0.3629413333333333	0.0746519999999999	0.3796000000000001	14.9076	1.49341	0.30162	0.0341099999999999	go	114
4	4	index	75-25%	0.0724563044247773	0	0.1579999999999999	0.2107906666666666	0.333564	0.3022333333333333	0.2002266666666666	0.0510146666666666	0.2375799999999999	13.31119	0.44412	0.31089	0.0646	go	114
4	5	ring	25-75%	0.2461561469957045	0	0.08	0.0407773333333333	0.1139093333333333	-0.2958306666666666	0.1194426666666666	-0.033364	-0.05414	0.54181	0.0170599999999999	11.64332	1.62268	go	114
4	6	ring	0-100%	0.214029864470209	0	0.1219999999999999	0.3304186666666667	0.02334	-0.3821026666666666	-0.1058786666666666	0.0346133333333333	0.08879	0.19472	0.59073	15.307379999999998	0.91211	go	114
4	7	nogo	75-25%	0.0187408235170363	-1	-1.05	0.1214493333333333	0.0626853333333333	-0.1891986666666666	0.4322493333333334	0.0663626666666666	0.09311	0.07565	-0.1878399999999999	0.46649	0.0748899999999999	nogo	114
4	8	index	100-0%	0.2841344067725067	0	0.148	-0.0138653333333333	0.1465533333333333	-0.1631786666666667	0.4212773333333333	0.0841506666666666	0.45319	17.49969	2.760910000000001	0.43426	0.0864699999999999	go	114
4	9	nogo	50-50%	0.0140594887615656	-1	-1.05	0.16582	0.090592	0.5216546666666667	0.0803946666666666	0.0213586666666666	0.15938	0.09856	0.5276	0.0969799999999999	0.03508	nogo	114
4	10	ring	25-75%	0.2439676412603368	0	0.152	0.180976	0.0914146666666666	0.5311053333333333	0.1216826666666666	0.0316013333333333	0.24577	0.35566	0.8606699999999999	11.74809	1.30048	go	114
4	11	ring	0-100%	0.2080980065345305	0	0.12	0.0799493333333333	-0.004372	0.1325973333333333	0.1711906666666666	0.151788	0.06167	0.17948	0.89618	15.90824	2.09841	go	114
4	12	index	50-50%	0.1417174887892376	0	0.196	0.0626533333333333	-0.0104946666666666	0.2333173333333333	0.4353133333333333	0.075644	0.51249	12.155849999999996	1.19823	0.5093799999999999	0.08824	go	114
4	13	nogo	100-0%	0.0112231297516573	-1	-1.05	0.271292	0.408308	0.3848693333333334	0.4062626666666666	-0.0176626666666666	0.25627	0.4420499999999999	0.403	0.42644	-0.00309	nogo	114
4	14	index	50-50%	0.2074060171713798	0	0.1639999999999999	0.1790826666666667	0.3030613333333333	0.3815506666666667	0.4651573333333334	0.031116	0.4007099999999999	14.311909999999996	1.06976	0.6274900000000001	-0.01764	go	114
4	15	index	75-25%	0.3928692692803748	0	0.18	0.2081493333333333	0.2973906666666667	0.3312133333333333	0.326748	-0.0285773333333333	0.4684999999999998	11.88199	0.91963	0.8627700000000001	-0.0419099999999999	go	114
4	16	nogo	0-100%	0.017100392970611	-1	-1.05	0.1357746666666666	0.3137293333333333	0.3432466666666666	0.2062066666666666	-0.0055813333333333	0.13835	0.39022	0.35738	0.2196599999999999	0.00464	nogo	114
4	17	ring	75-25%	0.1780757403664245	1	0.178	0.1160066666666666	0.2779986666666666	0.3501946666666667	0.2216506666666666	0.0038013333333333	0.35386	0.26557	0.4792	14.03755	1.1509400000000003	go	114
4	18	nogo	50-50%	0.0128629752673005	-1	-1.05	0.179404	-0.0551693333333333	-0.2108053333333333	0.3059853333333333	-0.0933986666666666	0.18379	-0.04661	-0.1911199999999999	0.33309	-0.07006	nogo	114
4	19	nogo	0-100%	0.0151876200609456	-1	-1.05	0.147948	-0.0897826666666666	-0.2231093333333333	0.1203106666666666	-0.0032879999999999	0.13608	-0.0874	-0.21876	0.12867	0.00496	nogo	114
4	20	index	100-0%	0.0642826019346523	0	0.132	0.1256239999999999	-0.070012	-0.227488	0.142432	-0.0218293333333333	-0.28727	13.770469999999998	1.08948	0.0798799999999999	0.0012099999999999	go	114
4	21	nogo	75-25%	0.0169736425278858	-1	-1.05	0.225	0.2639133333333333	0.082912	0.0672519999999999	-0.1319519999999999	0.20979	0.2878	0.10695	0.08076	-0.1245	nogo	114
4	22	ring	0-100%	0.3196052467059337	0	0.072	0.1576906666666666	0.188916	0.082896	0.0920826666666666	-0.105972	0.3974	0.40302	0.6990699999999999	15.66305	-0.0050099999999999	go	114
4	23	index	25-75%	0.0932499435219454	1	0.1619999999999999	0.0794546666666666	0.0730586666666666	0.2661573333333333	0.643968	0.06294	0.31233	12.043030000000002	0.8038700000000002	0.6372099999999999	0.07019	go	114
4	24	nogo	100-0%	0.0161838565022421	-1	-1.05	0.1022026666666666	0.419104	0.2768173333333333	0.4383479999999999	-0.0601293333333333	0.0865499999999999	0.4075399999999999	0.29216	0.4552299999999999	-0.05517	nogo	114
4	25	index	75-25%	0.1472138567457868	0	0.146	0.108376	0.1528253333333333	0.202404	0.4880786666666666	-0.0559133333333333	-0.07393	14.4574	0.14933	0.58702	0.07978	go	114
4	26	nogo	25-75%	0.008008436432536	-1	-1.05	0.1307946666666666	0.3631146666666667	0.293512	0.312304	-0.079472	0.12201	0.3560600000000001	0.29576	0.32131	-0.0733799999999999	nogo	114
4	27	ring	50-50%	0.2677986817703103	0	0.1619999999999999	0.0728946666666666	0.3248706666666666	0.2869693333333333	0.3493293333333333	-0.0730226666666666	0.00465	0.4424699999999999	0.72615	12.57382	1.3860599999999998	go	114
4	28	ring	25-75%	0.1946781969412036	0	0.1559999999999999	0.031472	0.0431906666666666	0.23984	0.5703119999999999	0.0769666666666666	-0.1945299999999999	0.28378	0.69227	12.82007	1.59973	go	114
4	29	ring	0-100%	0.2018785011563789	0	0.228	-0.3342906666666666	-0.0329226666666666	0.0167066666666666	0.482776	0.1261306666666666	-0.25797	0.4591200000000001	0.6791800000000001	9.64305	1.31902	go	114
4	30	nogo	25-75%	0.0164799114634727	-1	-1.05	0.2301626666666666	-0.0687213333333333	-0.07782	0.215468	0.028528	0.22307	-0.0653099999999999	-0.0731899999999999	0.22342	0.0136599999999999	nogo	114
5	1	nogo	50-50%	0.0154245780008457	-1	-1.05	-0.1838826666666666	0.1494866666666666	0.0730546666666666	0.116244	0.0856079999999999	-0.1786499999999999	0.1592099999999999	0.0804299999999999	0.1248799999999999	0.0939199999999999	nogo	114
5	2	ring	0-100%	0.1822995900539172	0	0.1219999999999999	-0.1907613333333333	0.1766306666666666	0.0835813333333333	0.143148	0.1109786666666666	0.55782	0.4445299999999998	0.8118	15.05738	0.48153	go	114
5	3	nogo	25-75%	0.0075597485310563	-1	-1.05	-0.2751053333333333	0.2490506666666666	0.2898493333333333	0.37512	0.1883306666666666	-0.2767000000000001	0.25675	0.30499	0.41545	0.19939	nogo	114
5	4	index	75-25%	0.1419897010952176	0	0.1559999999999999	-0.2741453333333333	0.2624946666666666	0.296668	0.4336906666666667	0.2003946666666667	-0.03204	12.42941	1.4936699999999998	0.4428799999999999	0.2866999999999999	go	114
5	5	index	50-50%	0.113094081046245	0	0.15	-0.1005706666666666	0.510024	0.5829666666666666	0.215356	0.1151133333333333	0.16081	13.451840000000002	1.11654	0.27584	0.24356	go	114
5	6	nogo	25-75%	0.0189134272706127	-1	-1.05	-0.2075133333333333	0.4816266666666667	0.4087413333333334	0.194256	0.1381586666666666	-0.21822	0.50379	0.40449	0.20478	0.14754	nogo	114
5	7	index	50-50%	0.6159191501997744	0	0.1579999999999999	-0.225132	0.449488	0.3969226666666667	0.1669893333333333	0.1478693333333333	0.2258599999999999	13.63984	1.27395	0.8808199999999999	0.0591299999999999	go	114
5	8	nogo	0-100%	0.0102738936223479	-1	-1.05	-0.2348626666666666	0.44616	0.3445266666666666	0.031724	0.1390026666666666	-0.2340899999999999	0.46295	0.34875	0.0369199999999999	0.13846	nogo	114
5	9	index	75-25%	0.1145221108269389	0	0.152	-0.2345653333333333	0.4579279999999999	0.3740466666666666	0.065208	0.15724	0.04376	14.3054	1.18407	0.19288	0.1991399999999999	go	114
5	10	ring	0-100%	0.3288841346565249	0	0.1619999999999999	-0.1289013333333333	0.5857920000000001	0.454084	0.0239706666666666	0.1157159999999999	0.00343	1.01544	1.16165	11.837510000000002	1.05174	go	114
5	11	index	100-0%	0.1663739181432798	0	0.128	-0.205252	0.303208	0.4768226666666667	0.2905226666666666	0.25496	-0.0017499999999999	14.886729999999998	1.41658	0.10422	0.1617	go	114
5	12	ring	25-75%	0.3178244647401224	0	0.1239999999999999	0.0587053333333333	0.62858	0.5181213333333333	0.100876	0.1470346666666666	-0.2098799999999999	0.7557000000000003	1.25028	13.82898	0.8785900000000001	go	114
5	13	nogo	75-25%	0.0157111909818705	-1	-1.05	-0.314104	0.381536	0.4828479999999999	0.5171840000000001	0.3222373333333333	-0.3319099999999999	0.39177	0.48234	0.53895	0.32829	nogo	114
5	14	ring	50-50%	0.1734454901303573	0	0.152	-0.3778799999999999	0.3485146666666666	0.459696	0.3509119999999999	0.3226453333333333	-0.6024	0.56846	0.7219299999999998	11.8562	1.94323	go	114
5	15	ring	0-100%	0.2197422004931523	0	0.148	-0.4556706666666667	0.2466133333333333	0.362164	0.4294693333333333	0.3513413333333333	-0.4488600000000001	0.5762900000000001	1.4388300000000005	14.628329999999998	2.00499	go	114
5	16	ring	75-25%	0.9431496459983212	1	0.226	-0.3615	0.2808213333333333	0.4016413333333333	0.5255853333333333	0.278464	-0.17078	2.24033	0.7018900000000001	8.06113	1.4014099999999998	go	114
5	17	index	100-0%	0.1308322430901433	0	0.128	-0.2774453333333333	0.261216	0.320716	0.4226333333333333	0.3071333333333333	-0.38512	14.2558	1.57571	0.03523	0.13243	go	114
5	18	index	100-0%	0.1483587443946188	0	0.1239999999999999	0.53102	0.2585746666666667	0.3320106666666667	0.0827919999999999	0.3472013333333333	0.34598	14.126689999999998	1.5736399999999997	0.1736499999999999	0.2273099999999999	go	114
5	19	ring	25-75%	0.2646883129996484	0	0.152	0.1576693333333333	0.4991133333333334	0.3890599999999999	0.1252066666666666	0.2861906666666666	-0.0283999999999999	0.53558	0.6782199999999999	13.7501	1.76012	go	114
5	20	ring	50-50%	0.3183575075065386	0	0.1639999999999999	-0.371384	0.309556	0.398588	0.511132	0.4565573333333333	-0.5239999999999999	0.4867700000000001	0.6524	13.186529999999998	2.19803	go	114
5	21	ring	0-100%	0.1974201039434963	0	0.138	-0.44652	0.2787213333333333	0.2781986666666666	0.5542506666666668	0.3879933333333333	-0.43945	0.25039	1.07557	15.454439999999998	1.7183200000000003	go	114
5	22	index	75-25%	0.2287516865009151	0	0.138	-0.4686	0.3038066666666666	0.3775586666666666	0.4372746666666667	0.3528173333333332	-0.6048199999999999	14.380330000000004	2.16324	0.5082900000000001	0.39084	go	114
5	23	index	25-75%	0.5373164893413547	1	0.172	-0.5319506666666667	0.4348133333333333	0.5908680000000001	0.340552	0.2419666666666666	-0.24869	13.21196	1.55243	0.8769300000000001	0.14104	go	114
5	24	nogo	50-50%	0.0130200252380449	-1	-1.05	-0.3699333333333333	0.3480239999999999	0.5529493333333333	0.2763493333333333	0.2589386666666666	-0.37378	0.3556800000000001	0.5575300000000001	0.2789899999999999	0.2613499999999999	nogo	114
5	25	nogo	75-25%	0.0205179405726496	-1	-1.05	-0.4005746666666667	0.316224	0.541636	0.297208	0.2828493333333333	-0.3980399999999999	0.3035	0.55361	0.30643	0.2917	nogo	114
5	26	nogo	0-100%	0.0355394460623656	-1	-1.05	-0.401584	0.3206853333333333	0.5510133333333334	0.318204	0.289144	-0.39665	0.3470599999999998	0.55272	0.3212899999999999	0.28966	nogo	114
5	27	nogo	100-0%	0.0113358794983086	-1	-1.05	-0.3459986666666667	0.325328	0.5097933333333333	0.2833093333333333	0.2396506666666666	-0.3702	0.32787	0.52007	0.29525	0.25318	nogo	114
5	28	nogo	100-0%	0.0068961636872957	-1	-1.05	-0.3848586666666667	0.3304453333333333	0.506516	0.2815466666666667	0.2410506666666667	-0.39204	0.33794	0.51542	0.29179	0.25031	nogo	114
5	29	index	100-0%	0.0969446870139837	0	0.1699999999999999	-0.3578386666666667	0.3037613333333333	0.4998013333333333	0.268264	0.2326826666666666	-0.0869399999999999	11.99109	1.2319400000000005	0.50534	0.35509	go	114
5	30	ring	25-75%	0.3216490597945436	0	0.198	-0.1984906666666666	0.6100733333333334	0.5731999999999999	0.1856853333333333	0.1758706666666666	-0.14722	0.98005	1.1259	10.55023	1.5478	go	114
6	1	index	75-25%	0.044222727647471	0	0.132	0.011396	0.025416	0.001992	0.0433493333333333	0.0042666666666666	0.0421599999999999	14.64741	1.09451	-0.25732	0.05167	go	114
6	2	nogo	100-0%	0.0112673753893806	-1	-1.05	0.195256	0.3794026666666667	0.4352053333333333	-0.144288	0.0522973333333333	0.1715	0.3348400000000001	0.4197599999999999	-0.15034	0.0539999999999999	nogo	114
6	3	index	100-0%	0.1072818224878033	0	0.13	0.0775026666666666	0.1674879999999999	0.3559453333333333	-0.1717826666666666	0.0445733333333333	0.5275099999999999	13.66074	0.60996	-0.0393899999999999	0.19983	go	114
6	4	index	75-25%	0.1040328519838947	0	0.136	0.0376013333333333	0.0824706666666666	0.100952	-0.1463826666666667	-0.001084	0.67287	14.75852	0.35228	-0.1431	0.1189899999999999	go	114
6	5	ring	0-100%	0.2617910825422546	0	0.104	0.0279559999999999	0.3288346666666666	0.224888	-0.203216	-0.0522506666666666	0.58625	0.4022899999999999	0.6322	13.390359999999998	0.8355000000000001	go	114
6	6	nogo	100-0%	0.0131096886942138	-1	-1.05	0.03354	0.1680466666666666	0.1761733333333333	0.1704026666666666	0.048988	-0.0163499999999999	0.15529	0.19927	0.18743	0.05764	nogo	114
6	7	ring	50-50%	0.2074827466532096	0	0.22	-0.0327773333333333	0.132972	0.2013733333333333	0.0596253333333333	0.0240173333333333	0.00767	0.53789	0.4479400000000001	9.116089999999998	1.2871099999999998	go	114
6	8	nogo	75-25%	0.0194772148477584	-1	-1.05	0.0317266666666666	0.0503253333333333	0.185804	0.0415186666666666	0.0633213333333333	-0.00168	0.07909	0.22325	0.0797799999999999	0.0798199999999999	nogo	114
6	9	nogo	25-75%	0.0229297578092281	-1	-1.05	-0.023116	0.089936	0.2134773333333333	0.0109973333333333	0.0620853333333333	-0.02656	0.09481	0.2138599999999999	0.0217499999999999	0.0584599999999999	nogo	114
6	10	ring	25-75%	0.2030615162383745	0	0.148	-0.0247079999999999	0.1125866666666666	0.2088013333333333	0.0202546666666666	0.05378	0.03413	0.32359	0.7891899999999998	12.81645	1.82878	go	114
6	11	ring	0-100%	0.1632720982016013	0	0.134	0.0354093333333333	0.0397773333333333	0.1167866666666666	0.1208293333333333	0.0980906666666666	-0.1770499999999999	0.43812	1.1704199999999998	14.4541	1.49475	go	114
6	12	nogo	25-75%	0.0091511803740443	-1	-1.05	0.0466013333333333	0.1034293333333333	0.0603199999999999	-0.1690986666666666	0.0538999999999999	0.02549	0.11989	0.07621	-0.13033	0.0790099999999999	nogo	114
6	13	ring	50-50%	0.1675828381938907	0	0.1559999999999999	-0.0423666666666666	0.1377733333333333	0.0815546666666666	-0.034336	0.054472	0.08605	0.1883	0.43093	13.81408	1.82097	go	114
6	14	index	75-25%	0.059399619701118	0	0.144	-0.1343626666666666	-0.011628	0.1357759999999999	0.1352386666666666	0.0481239999999999	0.15299	13.98551	0.8799600000000001	-0.18127	0.0270899999999999	go	114
6	15	nogo	50-50%	0.0111791417826643	-1	-1.05	-0.049508	0.2926746666666667	0.2259759999999999	0.0927093333333333	-0.0350133333333333	-0.05514	0.31315	0.24426	0.1024599999999999	-0.03372	nogo	114
6	16	ring	0-100%	0.2751889667125298	0	0.1659999999999999	-0.0589026666666666	0.2693026666666667	0.2160786666666666	0.0696746666666666	-0.0511266666666666	-0.03439	0.7097699999999999	1.4116100000000005	14.82299	1.36742	go	114
6	17	ring	25-75%	0.2418544364856089	0	0.14	-0.008676	0.1197253333333333	0.223	0.2151306666666667	0.0218426666666666	-0.03201	0.5070500000000001	1.4061299999999997	14.562349999999997	1.97705	go	114
6	18	nogo	50-50%	0.0320555523729412	-1	-1.05	-0.1625333333333333	0.1383493333333333	0.0359653333333333	-0.1622	0.214556	-0.1758799999999999	0.0974799999999999	0.06034	-0.1235999999999999	0.23666	nogo	114
6	19	ring	0-100%	0.2253350112512905	0	0.148	-0.1796026666666666	0.1262	0.0638479999999999	-0.059972	0.1767853333333333	-0.20129	0.3359999999999999	1.63178	16.39557	2.26002	go	114
6	20	index	50-50%	0.0746542186478605	0	0.1539999999999999	-0.11904	0.08796	0.2536799999999999	-0.0002346666666666	0.0985226666666666	0.1603599999999999	14.417849999999998	1.21135	-0.0431199999999999	0.0318	go	114
6	21	nogo	0-100%	0.0184966517295549	-1	-1.05	-0.023384	0.3696533333333333	0.4729493333333333	0.0581706666666666	0.0292893333333333	-0.03375	0.39492	0.48867	0.06978	0.0402099999999999	nogo	114
6	22	nogo	75-25%	0.0194708520179372	-1	-1.05	-0.055628	0.3111133333333333	0.4736000000000001	0.070704	0.0436973333333333	-0.0683	0.30868	0.4857	0.082	0.05611	nogo	114
6	23	index	100-0%	0.198476986868656	0	0.138	-0.069252	0.2770346666666667	0.407768	0.0475906666666666	0.033204	0.22663	15.94378	1.31495	-0.05165	0.08734	go	114
6	24	ring	25-75%	0.2381270915315873	0	0.064	0.3320066666666666	0.2086733333333333	0.2853853333333333	-0.069408	-0.0474333333333333	0.33537	0.56811	0.8335900000000003	11.4773	2.05852	go	114
6	25	ring	75-25%	0.6324841003522671	1	0.216	0.0147213333333333	0.2150466666666666	0.330092	0.5050506666666666	0.0670813333333333	0.06144	1.29832	1.37353	11.20433	2.24557	go	114
6	26	index	100-0%	0.2522139603751918	0	0.14	-0.0680026666666666	0.1875186666666666	0.203896	0.4078506666666667	0.0633199999999999	-0.17745	14.662900000000002	2.59269	0.11883	0.04359	go	114
6	27	nogo	0-100%		-1	-1.05	-0.0232813333333333	0.2939253333333333	0.432392	-0.0249053333333333	-0.0330093333333333	-0.0518699999999999	0.30843	0.4373	-0.0059499999999999	-0.01932	nogo	114
6	28	index	100-0%	0.0829250935657065	0	0.148	-0.04524	0.282504	0.4149493333333333	-0.0363186666666666	0.0025733333333333	0.4949299999999998	15.044950000000002	0.92453	-0.06222	0.05099	go	114
6	29	index	25-75%	0.4156566999921898	1	0.152	0.1503266666666666	0.2855999999999999	0.4041640000000001	-0.0401053333333333	-0.0545266666666666	0.22839	16.92544	0.80703	0.2131099999999999	-0.0546199999999999	go	114
