con	condition	sn	roi	Hem	epoch
1.3861787342597323	25-75%,ring	109	M1	R	exec
0.39444745951247995	50-50%,ring	109	M1	R	exec
5.784313300390724	75-25%,ring	109	M1	R	exec
2.839181792271514	100-0%,index	109	M1	R	exec
-4.095620110941562	0-100%	109	S1	R	plan
-1.8849622467940894	25-75%	109	S1	R	plan
-0.6834157218870712	50-50%	109	S1	R	plan
-5.946113499849486	75-25%	109	S1	R	plan
-2.9064459111418857	100-0%	109	S1	R	plan
6.74100339880719	0-100%,ring	109	S1	R	exec
2.4075993553529766	25-75%,index	109	S1	R	exec
2.9021615679760706	50-50%,index	109	S1	R	exec
6.375281365634408	75-25%,index	109	S1	R	exec
3.5421965331207965	25-75%,ring	109	S1	R	exec
2.073938695478721	50-50%,ring	109	S1	R	exec
6.173746332962685	75-25%,ring	109	S1	R	exec
4.693293433786149	100-0%,index	109	S1	R	exec
-1.401932757040083	0-100%	109	SPLa	R	plan
0.2701843845985146	25-75%	109	SPLa	R	plan
2.267792045142706	50-50%	109	SPLa	R	plan
-1.903567825151285	75-25%	109	SPLa	R	plan
1.1355194140844935	100-0%	109	SPLa	R	plan
6.2684633510314	0-100%,ring	109	SPLa	R	exec
6.190673262833319	25-75%,index	109	SPLa	R	exec
2.263098493811919	50-50%,index	109	SPLa	R	exec
5.89677817143209	75-25%,index	109	SPLa	R	exec
6.206569948483196	25-75%,ring	109	SPLa	R	exec
3.0736949605054815	50-50%,ring	109	SPLa	R	exec
6.43086291372163	75-25%,ring	109	SPLa	R	exec
2.6729245880424175	100-0%,index	109	SPLa	R	exec
-2.5262450186175753	0-100%	109	SPLp	R	plan
-0.9366025760580523	25-75%	109	SPLp	R	plan
-0.052130040494893205	50-50%	109	SPLp	R	plan
-4.4411605856166565	75-25%	109	SPLp	R	plan
-0.12199269081332187	100-0%	109	SPLp	R	plan
5.733560986000172	0-100%,ring	109	SPLp	R	exec
6.6539715345905	25-75%,index	109	SPLp	R	exec
3.4168818604372784	50-50%,index	109	SPLp	R	exec
7.198670584139216	75-25%,index	109	SPLp	R	exec
3.571010429250822	25-75%,ring	109	SPLp	R	exec
2.388440085382268	50-50%,ring	109	SPLp	R	exec
5.758970265719045	75-25%,ring	109	SPLp	R	exec
3.59390755841354	100-0%,index	109	SPLp	R	exec
-0.14224258460569805	0-100%	109	V1	R	plan
1.0252420675266423	25-75%	109	V1	R	plan
1.3267427792175228	50-50%	109	V1	R	plan
-2.6369572724196404	75-25%	109	V1	R	plan
-1.157800067803296	100-0%	109	V1	R	plan
3.199182090715774	0-100%,ring	109	V1	R	exec
1.8873436100102237	25-75%,index	109	V1	R	exec
-0.7921919862978076	50-50%,index	109	V1	R	exec
3.8432461477654134	75-25%,index	109	V1	R	exec
1.9114993900681536	25-75%,ring	109	V1	R	exec
0.05522098800055284	50-50%,ring	109	V1	R	exec
3.652370719611259	75-25%,ring	109	V1	R	exec
1.6921159510861945	100-0%,index	109	V1	R	exec
1.00843456613223	0-100%	110	SMA	L	plan
-0.3606135739879936	25-75%	110	SMA	L	plan
1.5333273663431566	50-50%	110	SMA	L	plan
-0.0692654005370616	75-25%	110	SMA	L	plan
1.1558331443828926	100-0%	110	SMA	L	plan
3.6487375563644124	0-100%,ring	110	SMA	L	exec
4.202260983316967	25-75%,index	110	SMA	L	exec
1.7443624453245854	50-50%,index	110	SMA	L	exec
1.8157131407943674	75-25%,index	110	SMA	L	exec
2.855186978273744	25-75%,ring	110	SMA	L	exec
1.475726473774516	50-50%,ring	110	SMA	L	exec
3.8125381222429797	75-25%,ring	110	SMA	L	exec
2.197743637075483	100-0%,index	110	SMA	L	exec
0.7991281933231202	0-100%	110	PMd	L	plan
-0.18831361792903412	25-75%	110	PMd	L	plan
0.8503552156694394	50-50%	110	PMd	L	plan
0.14820110517026355	75-25%	110	PMd	L	plan
0.8531333163983155	100-0%	110	PMd	L	plan
4.308169263026987	0-100%,ring	110	PMd	L	exec
3.7590638339588387	25-75%,index	110	PMd	L	exec
1.8158987967883422	50-50%,index	110	PMd	L	exec
1.2200073392331379	75-25%,index	110	PMd	L	exec
2.9468684158731944	25-75%,ring	110	PMd	L	exec
2.709046015602107	50-50%,ring	110	PMd	L	exec
4.754639061975486	75-25%,ring	110	PMd	L	exec
2.082145281664116	100-0%,index	110	PMd	L	exec
0.20816451626293478	0-100%	110	PMv	L	plan
-0.8987458809161131	25-75%	110	PMv	L	plan
0.1691417498477818	50-50%	110	PMv	L	plan
-0.1466828953250083	75-25%	110	PMv	L	plan
0.09573812916483512	100-0%	110	PMv	L	plan
3.752142254828479	0-100%,ring	110	PMv	L	exec
3.2302697029160443	25-75%,index	110	PMv	L	exec
1.1016449549471858	50-50%,index	110	PMv	L	exec
0.5280659716673275	75-25%,index	110	PMv	L	exec
2.465403490802201	25-75%,ring	110	PMv	L	exec
2.4154683066176883	50-50%,ring	110	PMv	L	exec
3.966295471268159	75-25%,ring	110	PMv	L	exec
1.2831874074131715	100-0%,index	110	PMv	L	exec
3.1477888385943644	0-100%	110	M1	L	plan
1.1587925812115611	25-75%	110	M1	L	plan
2.054974622910561	50-50%	110	M1	L	plan
1.0744874358483718	75-25%	110	M1	L	plan
2.560344279201018	100-0%	110	M1	L	plan
11.76127593946164	0-100%,ring	110	M1	L	exec
10.00374008257448	25-75%,index	110	M1	L	exec
7.703887431219005	50-50%,index	110	M1	L	exec
7.427234625776312	75-25%,index	110	M1	L	exec
10.022591221180834	25-75%,ring	110	M1	L	exec
10.817250236728993	50-50%,ring	110	M1	L	exec
12.10941342186357	75-25%,ring	110	M1	L	exec
7.6667044459969445	100-0%,index	110	M1	L	exec
0.0019631273842624737	0-100%	110	S1	L	plan
-1.762285750438297	25-75%	110	S1	L	plan
0.19970143647042862	50-50%	110	S1	L	plan
-0.3810533530716973	75-25%	110	S1	L	plan
0.169054010846107	100-0%	110	S1	L	plan
14.950846160278356	0-100%,ring	110	S1	L	exec
12.164354172109519	25-75%,index	110	S1	L	exec
9.398542293802107	50-50%,index	110	S1	L	exec
8.954295769278978	75-25%,index	110	S1	L	exec
13.645811001237387	25-75%,ring	110	S1	L	exec
13.542715515779431	50-50%,ring	110	S1	L	exec
14.967098481123644	75-25%,ring	110	S1	L	exec
9.771559883609966	100-0%,index	110	S1	L	exec
0.8954092622019579	0-100%	110	SPLa	L	plan
-0.12894109853019584	25-75%	110	SPLa	L	plan
0.7801062430739657	50-50%	110	SPLa	L	plan
0.4593003994415223	75-25%	110	SPLa	L	plan
0.6926345648919737	100-0%	110	SPLa	L	plan
4.894101383406293	0-100%,ring	110	SPLa	L	exec
4.462325176041781	25-75%,index	110	SPLa	L	exec
2.3754258806017967	50-50%,index	110	SPLa	L	exec
1.7506220206095893	75-25%,index	110	SPLa	L	exec
3.899742135704416	25-75%,ring	110	SPLa	L	exec
3.946099193936532	50-50%,ring	110	SPLa	L	exec
5.586760613203921	75-25%,ring	110	SPLa	L	exec
2.3647892291853365	100-0%,index	110	SPLa	L	exec
-0.7493558018835924	0-100%	110	SPLp	L	plan
-1.98260601076884	25-75%	110	SPLp	L	plan
-1.4003293727108173	50-50%	110	SPLp	L	plan
-0.9817167721720736	75-25%	110	SPLp	L	plan
-0.14719493238431322	100-0%	110	SPLp	L	plan
3.180353431341367	0-100%,ring	110	SPLp	L	exec
4.583335145342453	25-75%,index	110	SPLp	L	exec
2.1363722126184657	50-50%,index	110	SPLp	L	exec
1.7952439201841963	75-25%,index	110	SPLp	L	exec
2.150257485658993	25-75%,ring	110	SPLp	L	exec
2.337287247990666	50-50%,ring	110	SPLp	L	exec
4.750978391967895	75-25%,ring	110	SPLp	L	exec
1.1275726514021451	100-0%,index	110	SPLp	L	exec
-1.1103760832487652	0-100%	110	V1	L	plan
-2.4490050510204924	25-75%	110	V1	L	plan
-0.9369591210501799	50-50%	110	V1	L	plan
-1.788727316157471	75-25%	110	V1	L	plan
-1.2759690254539713	100-0%	110	V1	L	plan
3.04149024977072	0-100%,ring	110	V1	L	exec
3.6124206904074754	25-75%,index	110	V1	L	exec
1.6175036750209566	50-50%,index	110	V1	L	exec
2.2210831924751986	75-25%,index	110	V1	L	exec
2.738326378564886	25-75%,ring	110	V1	L	exec
1.8451708960879822	50-50%,ring	110	V1	L	exec
2.328751420868259	75-25%,ring	110	V1	L	exec
1.9446701313527528	100-0%,index	110	V1	L	exec
1.7299941759320236	0-100%	110	SMA	R	plan
0.5177726830422797	25-75%	110	SMA	R	plan
1.2518530844216673	50-50%	110	SMA	R	plan
0.8724889716580814	75-25%	110	SMA	R	plan
1.5094133840906694	100-0%	110	SMA	R	plan
3.9842485237526715	0-100%,ring	110	SMA	R	exec
3.8014232915658073	25-75%,index	110	SMA	R	exec
2.298855285799027	50-50%,index	110	SMA	R	exec
1.8374042410524802	75-25%,index	110	SMA	R	exec
3.02736864029651	25-75%,ring	110	SMA	R	exec
2.7826113308918266	50-50%,ring	110	SMA	R	exec
3.9773032970118667	75-25%,ring	110	SMA	R	exec
2.8793070313206077	100-0%,index	110	SMA	R	exec
0.3204622018455151	0-100%	110	PMd	R	plan
-0.720163788356652	25-75%	110	PMd	R	plan
-0.12574879526464777	50-50%	110	PMd	R	plan
-0.4792137281730707	75-25%	110	PMd	R	plan
0.1583448425676953	100-0%	110	PMd	R	plan
3.62716977960177	0-100%,ring	110	PMd	R	exec
3.734781703032909	25-75%,index	110	PMd	R	exec
1.5870292219996278	50-50%,index	110	PMd	R	exec
1.3087248239619182	75-25%,index	110	PMd	R	exec
2.320260446114989	25-75%,ring	110	PMd	R	exec
2.4980061841791694	50-50%,ring	110	PMd	R	exec
4.058512167499701	75-25%,ring	110	PMd	R	exec
1.859047538438227	100-0%,index	110	PMd	R	exec
-0.39880878862208036	0-100%	110	PMv	R	plan
-1.1009951592610858	25-75%	110	PMv	R	plan
-0.23787702014975556	50-50%	110	PMv	R	plan
-0.8148815017752699	75-25%	110	PMv	R	plan
-0.11115307349005739	100-0%	110	PMv	R	plan
4.018975789227137	0-100%,ring	110	PMv	R	exec
4.754057564004717	25-75%,index	110	PMv	R	exec
2.808024353468284	50-50%,index	110	PMv	R	exec
2.3494017743357016	75-25%,index	110	PMv	R	exec
2.572136985642161	25-75%,ring	110	PMv	R	exec
3.0174314501489152	50-50%,ring	110	PMv	R	exec
4.176522334775491	75-25%,ring	110	PMv	R	exec
2.060314846929254	100-0%,index	110	PMv	R	exec
-1.2931706994051466	0-100%	110	M1	R	plan
-2.1542376631368536	25-75%	110	M1	R	plan
-1.2458750651745991	50-50%	110	M1	R	plan
-1.8887604338439608	75-25%	110	M1	R	plan
-1.2275153099688496	100-0%	110	M1	R	plan
2.0454398927473147	0-100%,ring	110	M1	R	exec
1.794364054375658	25-75%,index	110	M1	R	exec
1.1652323500359592	50-50%,index	110	M1	R	exec
1.093184119537766	75-25%,index	110	M1	R	exec
1.3277911179429507	25-75%,ring	110	M1	R	exec
1.2643148273643927	50-50%,ring	110	M1	R	exec
2.4132226461922297	75-25%,ring	110	M1	R	exec
1.0459072212816958	100-0%,index	110	M1	R	exec
-2.3125886971361527	0-100%	110	S1	R	plan
-3.4342896016463373	25-75%	110	S1	R	plan
-2.304014444858176	50-50%	110	S1	R	plan
-2.401001095031772	75-25%	110	S1	R	plan
-2.856563336381446	100-0%	110	S1	R	plan
2.3592060098019423	0-100%,ring	110	S1	R	exec
2.5738312024514696	25-75%,index	110	S1	R	exec
1.4687514990954904	50-50%,index	110	S1	R	exec
1.4840661089151714	75-25%,index	110	S1	R	exec
2.224728388661608	25-75%,ring	110	S1	R	exec
1.5289008934637522	50-50%,ring	110	S1	R	exec
2.0667146500587914	75-25%,ring	110	S1	R	exec
2.169709120302551	100-0%,index	110	S1	R	exec
0.21278560157637397	0-100%	110	SPLa	R	plan
-1.1369621745699066	25-75%	110	SPLa	R	plan
0.2615223078097283	50-50%	110	SPLa	R	plan
-0.2912917869001599	75-25%	110	SPLa	R	plan
-0.05688271163898833	100-0%	110	SPLa	R	plan
3.022969374555825	0-100%,ring	110	SPLa	R	exec
3.2916440228593262	25-75%,index	110	SPLa	R	exec
1.009288357952133	50-50%,index	110	SPLa	R	exec
0.7361151969883494	75-25%,index	110	SPLa	R	exec
2.2276573972846294	25-75%,ring	110	SPLa	R	exec
1.9697950528016066	50-50%,ring	110	SPLa	R	exec
2.9592956714006546	75-25%,ring	110	SPLa	R	exec
1.1074657251584006	100-0%,index	110	SPLa	R	exec
-0.8101273825270215	0-100%	110	SPLp	R	plan
-1.5977383837985202	25-75%	110	SPLp	R	plan
-1.6300126532652284	50-50%	110	SPLp	R	plan
-1.3047176513441163	75-25%	110	SPLp	R	plan
-0.7710230390141546	100-0%	110	SPLp	R	plan
2.613173645877883	0-100%,ring	110	SPLp	R	exec
3.260647351380843	25-75%,index	110	SPLp	R	exec
1.7220545038209165	50-50%,index	110	SPLp	R	exec
1.2059026105825035	75-25%,index	110	SPLp	R	exec
1.9523269137529489	25-75%,ring	110	SPLp	R	exec
2.0280528221479237	50-50%,ring	110	SPLp	R	exec
2.8829296995891665	75-25%,ring	110	SPLp	R	exec
1.140683808241663	100-0%,index	110	SPLp	R	exec
-1.3904368439224157	0-100%	110	V1	R	plan
-2.531796991570571	25-75%	110	V1	R	plan
-1.2147837205131733	50-50%	110	V1	R	plan
-1.965914919746883	75-25%	110	V1	R	plan
-0.7295774202811656	100-0%	110	V1	R	plan
2.6543115428528163	0-100%,ring	110	V1	R	exec
3.3259543510240124	25-75%,index	110	V1	R	exec
1.0380415759532264	50-50%,index	110	V1	R	exec
1.8008457598624246	75-25%,index	110	V1	R	exec
2.2753419770841936	25-75%,ring	110	V1	R	exec
1.5315807895937554	50-50%,ring	110	V1	R	exec
2.343974504746025	75-25%,ring	110	V1	R	exec
1.228214057386755	100-0%,index	110	V1	R	exec
3.707286307793904	0-100%	111	SMA	L	plan
2.3781934003825946	25-75%	111	SMA	L	plan
5.913485033853155	50-50%	111	SMA	L	plan
5.7116177502691725	75-25%	111	SMA	L	plan
1.9859535868766178	100-0%	111	SMA	L	plan
-1.6470466711800629	0-100%,ring	111	SMA	L	exec
-0.13618100571107838	25-75%,index	111	SMA	L	exec
-0.4665061333456866	50-50%,index	111	SMA	L	exec
-0.7783924633607836	75-25%,index	111	SMA	L	exec
-1.6232519918471167	25-75%,ring	111	SMA	L	exec
-3.6927165937351036	50-50%,ring	111	SMA	L	exec
-2.366235840409961	75-25%,ring	111	SMA	L	exec
1.3560393688812145	100-0%,index	111	SMA	L	exec
7.204952899812334	0-100%	111	PMd	L	plan
4.565870199459626	25-75%	111	PMd	L	plan
9.288490512541276	50-50%	111	PMd	L	plan
9.023472787524677	75-25%	111	PMd	L	plan
5.954239456818725	100-0%	111	PMd	L	plan
-2.7833869661909203	0-100%,ring	111	PMd	L	exec
-0.8936910725692451	25-75%,index	111	PMd	L	exec
0.00478420538089246	50-50%,index	111	PMd	L	exec
-2.901336397805253	75-25%,index	111	PMd	L	exec
-3.588144973991046	25-75%,ring	111	PMd	L	exec
-4.669116800602454	50-50%,ring	111	PMd	L	exec
-3.9876907326457545	75-25%,ring	111	PMd	L	exec
0.8757662241065199	100-0%,index	111	PMd	L	exec
9.671848521008052	0-100%	111	PMv	L	plan
4.9288667866023665	25-75%	111	PMv	L	plan
8.82308293095961	50-50%	111	PMv	L	plan
8.706661289004895	75-25%	111	PMv	L	plan
9.107581676365825	100-0%	111	PMv	L	plan
-8.066357737897803	0-100%,ring	111	PMv	L	exec
-5.675016411436732	25-75%,index	111	PMv	L	exec
-6.643935229847854	50-50%,index	111	PMv	L	exec
-7.7450497314568905	75-25%,index	111	PMv	L	exec
-6.816594570370629	25-75%,ring	111	PMv	L	exec
-7.893370968222286	50-50%,ring	111	PMv	L	exec
-4.206773846805033	75-25%,ring	111	PMv	L	exec
-5.72183850305872	100-0%,index	111	PMv	L	exec
11.73401898030706	0-100%	111	M1	L	plan
8.132437772532999	25-75%	111	M1	L	plan
11.509141603986933	50-50%	111	M1	L	plan
12.475265831914822	75-25%	111	M1	L	plan
10.687245316545516	100-0%	111	M1	L	plan
-2.3268617695027025	0-100%,ring	111	M1	L	exec
0.7046590328484384	25-75%,index	111	M1	L	exec
4.070726557829557	50-50%,index	111	M1	L	exec
-2.473399025053273	75-25%,index	111	M1	L	exec
-2.6697738953212466	25-75%,ring	111	M1	L	exec
-3.3243944428349828	50-50%,ring	111	M1	L	exec
-3.831264636665735	75-25%,ring	111	M1	L	exec
2.1915548866480785	100-0%,index	111	M1	L	exec
14.164205528389717	0-100%	111	S1	L	plan
10.858026658604443	25-75%	111	S1	L	plan
14.6548054993332	50-50%	111	S1	L	plan
15.077219107938628	75-25%	111	S1	L	plan
13.486936291413075	100-0%	111	S1	L	plan
8.19983128137624	0-100%,ring	111	S1	L	exec
11.88808484333095	25-75%,index	111	S1	L	exec
12.645206538330914	50-50%,index	111	S1	L	exec
6.371596565796823	75-25%,index	111	S1	L	exec
6.499903152639532	25-75%,ring	111	S1	L	exec
4.827732624545347	50-50%,ring	111	S1	L	exec
4.98767000078588	75-25%,ring	111	S1	L	exec
11.11673724095426	100-0%,index	111	S1	L	exec
10.188603679413575	0-100%	111	SPLa	L	plan
7.07489108206119	25-75%	111	SPLa	L	plan
10.830039404999654	50-50%	111	SPLa	L	plan
11.289108906643284	75-25%	111	SPLa	L	plan
8.324801345270764	100-0%	111	SPLa	L	plan
-1.4872245281420302	0-100%,ring	111	SPLa	L	exec
3.1314550371342	25-75%,index	111	SPLa	L	exec
0.9249229893028309	50-50%,index	111	SPLa	L	exec
-2.5611863549391845	75-25%,index	111	SPLa	L	exec
-2.3832300894667755	25-75%,ring	111	SPLa	L	exec
-3.3097390603326633	50-50%,ring	111	SPLa	L	exec
-1.9633842605268692	75-25%,ring	111	SPLa	L	exec
0.9427084840805793	100-0%,index	111	SPLa	L	exec
8.48638400825493	0-100%	111	SPLp	L	plan
6.869439083276224	25-75%	111	SPLp	L	plan
10.00365661123433	50-50%	111	SPLp	L	plan
8.21750890457103	75-25%	111	SPLp	L	plan
7.562410982600312	100-0%	111	SPLp	L	plan
-1.7427402385056376	0-100%,ring	111	SPLp	L	exec
1.3634185167908923	25-75%,index	111	SPLp	L	exec
-1.7737953567656835	50-50%,index	111	SPLp	L	exec
-3.3866413533456923	75-25%,index	111	SPLp	L	exec
-5.125514490264086	25-75%,ring	111	SPLp	L	exec
-1.4120191259563024	50-50%,ring	111	SPLp	L	exec
-4.179943276816495	75-25%,ring	111	SPLp	L	exec
-1.3486471415869314	100-0%,index	111	SPLp	L	exec
5.05106731255406	0-100%	111	V1	L	plan
4.4167051498408245	25-75%	111	V1	L	plan
3.3843320684305715	50-50%	111	V1	L	plan
3.458605134119839	75-25%	111	V1	L	plan
4.234010331073602	100-0%	111	V1	L	plan
3.7558971840020767	0-100%,ring	111	V1	L	exec
3.5335589092326583	25-75%,index	111	V1	L	exec
5.957376924718819	50-50%,index	111	V1	L	exec
3.576814720995639	75-25%,index	111	V1	L	exec
-0.9729565576890068	25-75%,ring	111	V1	L	exec
3.6587235089425785	50-50%,ring	111	V1	L	exec
1.1747118147802467	75-25%,ring	111	V1	L	exec
6.723683459721314	100-0%,index	111	V1	L	exec
4.145204221098608	0-100%	111	SMA	R	plan
1.8290853238711582	25-75%	111	SMA	R	plan
5.870554551111686	50-50%	111	SMA	R	plan
6.268563142243343	75-25%	111	SMA	R	plan
3.474623477669761	100-0%	111	SMA	R	plan
-2.8281391909325837	0-100%,ring	111	SMA	R	exec
-3.510096260283341	25-75%,index	111	SMA	R	exec
-0.16213496547369197	50-50%,index	111	SMA	R	exec
-2.097492174623767	75-25%,index	111	SMA	R	exec
-3.122874322143616	25-75%,ring	111	SMA	R	exec
-3.197871493271333	50-50%,ring	111	SMA	R	exec
-3.6495606680279638	75-25%,ring	111	SMA	R	exec
0.3749684950363679	100-0%,index	111	SMA	R	exec
3.7022131579937247	0-100%	111	PMd	R	plan
2.254160882694449	25-75%	111	PMd	R	plan
4.294151835839771	50-50%	111	PMd	R	plan
3.6477799743529413	75-25%	111	PMd	R	plan
3.154619592982313	100-0%	111	PMd	R	plan
-4.284672005069736	0-100%,ring	111	PMd	R	exec
-4.542247555342699	25-75%,index	111	PMd	R	exec
-3.5869957971738358	50-50%,index	111	PMd	R	exec
-3.8646759581406234	75-25%,index	111	PMd	R	exec
-6.362888797996434	25-75%,ring	111	PMd	R	exec
-4.957942890907204	50-50%,ring	111	PMd	R	exec
-4.717700648486861	75-25%,ring	111	PMd	R	exec
-2.9572866107803124	100-0%,index	111	PMd	R	exec
3.9398611977283275	0-100%	111	PMv	R	plan
1.7665983605359619	25-75%	111	PMv	R	plan
2.430569287819291	50-50%	111	PMv	R	plan
2.7341405880476413	75-25%	111	PMv	R	plan
3.6630501607100348	100-0%	111	PMv	R	plan
-6.672055768052158	0-100%,ring	111	PMv	R	exec
-6.396369108566104	25-75%,index	111	PMv	R	exec
-3.9470520921513663	50-50%,index	111	PMv	R	exec
-5.161769652579425	75-25%,index	111	PMv	R	exec
-6.698187453532241	25-75%,ring	111	PMv	R	exec
-4.123255039239653	50-50%,ring	111	PMv	R	exec
-4.250338534327378	75-25%,ring	111	PMv	R	exec
-4.852689117658008	100-0%,index	111	PMv	R	exec
1.8340146476170878	0-100%	111	M1	R	plan
-0.8128115517945689	25-75%	111	M1	R	plan
1.8490883453402773	50-50%	111	M1	R	plan
1.8877691174177884	75-25%	111	M1	R	plan
1.9306854433628642	100-0%	111	M1	R	plan
-7.6509674297069	0-100%,ring	111	M1	R	exec
-6.971438751512893	25-75%,index	111	M1	R	exec
-3.4343617940222133	50-50%,index	111	M1	R	exec
-7.629070497898043	75-25%,index	111	M1	R	exec
-7.912285332409524	25-75%,ring	111	M1	R	exec
-5.422239830904289	50-50%,ring	111	M1	R	exec
-7.896887162943587	75-25%,ring	111	M1	R	exec
-5.624476431156393	100-0%,index	111	M1	R	exec
3.247730171522474	0-100%	111	S1	R	plan
0.5340617601838067	25-75%	111	S1	R	plan
4.151872538975397	50-50%	111	S1	R	plan
3.156726886534837	75-25%	111	S1	R	plan
2.706920591834497	100-0%	111	S1	R	plan
-4.309404970048144	0-100%,ring	111	S1	R	exec
-2.19795138201215	25-75%,index	111	S1	R	exec
-1.9390107119656124	50-50%,index	111	S1	R	exec
-6.459717894942178	75-25%,index	111	S1	R	exec
-7.286642925461829	25-75%,ring	111	S1	R	exec
-5.65370618719303	50-50%,ring	111	S1	R	exec
-6.373473732354485	75-25%,ring	111	S1	R	exec
-1.9739777271877366	100-0%,index	111	S1	R	exec
4.704316632796901	0-100%	111	SPLa	R	plan
2.1606726623182366	25-75%	111	SPLa	R	plan
4.315862967840527	50-50%	111	SPLa	R	plan
4.319607447216471	75-25%	111	SPLa	R	plan
3.2151326406785588	100-0%	111	SPLa	R	plan
-7.520175512479849	0-100%,ring	111	SPLa	R	exec
-2.8335348466615202	25-75%,index	111	SPLa	R	exec
-1.701795200792272	50-50%,index	111	SPLa	R	exec
-6.583207718065886	75-25%,index	111	SPLa	R	exec
-8.715251302519768	25-75%,ring	111	SPLa	R	exec
-7.158904221984519	50-50%,ring	111	SPLa	R	exec
-7.065380334600129	75-25%,ring	111	SPLa	R	exec
-4.038554432370877	100-0%,index	111	SPLa	R	exec
1.7229174182247229	0-100%	111	SPLp	R	plan
0.7850811392098779	25-75%	111	SPLp	R	plan
2.180623302594794	50-50%	111	SPLp	R	plan
2.4857775438189216	75-25%	111	SPLp	R	plan
1.7078384247594263	100-0%	111	SPLp	R	plan
-0.6784357350801424	0-100%,ring	111	SPLp	R	exec
2.6033515700328835	25-75%,index	111	SPLp	R	exec
4.546059968477447	50-50%,index	111	SPLp	R	exec
-3.8660877057192145	75-25%,index	111	SPLp	R	exec
-4.080093321166082	25-75%,ring	111	SPLp	R	exec
-0.47697840989888146	50-50%,ring	111	SPLp	R	exec
-1.7520330446451078	75-25%,ring	111	SPLp	R	exec
0.3047887271912556	100-0%,index	111	SPLp	R	exec
6.937769104549905	0-100%	111	V1	R	plan
5.7587786596787955	25-75%	111	V1	R	plan
5.27176495259406	50-50%	111	V1	R	plan
4.476518475892184	75-25%	111	V1	R	plan
6.100478238329938	100-0%	111	V1	R	plan
3.9413609906040725	0-100%,ring	111	V1	R	exec
4.66100358838708	25-75%,index	111	V1	R	exec
3.8219819265217634	50-50%,index	111	V1	R	exec
3.532501587920345	75-25%,index	111	V1	R	exec
-0.16956507418556113	25-75%,ring	111	V1	R	exec
3.935613843689021	50-50%,ring	111	V1	R	exec
1.5377163860549863	75-25%,ring	111	V1	R	exec
5.473137290511388	100-0%,index	111	V1	R	exec
9.287024105754542	0-100%	112	SMA	L	plan
8.900267554732402	25-75%	112	SMA	L	plan
11.104121906552262	50-50%	112	SMA	L	plan
9.424882517012888	75-25%	112	SMA	L	plan
10.456459761455758	100-0%	112	SMA	L	plan
5.792286008624955	0-100%,ring	112	SMA	L	exec
10.910674612647385	25-75%,index	112	SMA	L	exec
5.746147466814959	50-50%,index	112	SMA	L	exec
5.268302484201765	75-25%,index	112	SMA	L	exec
7.108722156353266	25-75%,ring	112	SMA	L	exec
4.287936386942494	50-50%,ring	112	SMA	L	exec
4.531600149661652	75-25%,ring	112	SMA	L	exec
3.1648146126800576	100-0%,index	112	SMA	L	exec
10.590519449643997	0-100%	112	PMd	L	plan
10.342762256005907	25-75%	112	PMd	L	plan
12.064881539655165	50-50%	112	PMd	L	plan
9.895196089420299	75-25%	112	PMd	L	plan
10.839278557790573	100-0%	112	PMd	L	plan
7.444190306136885	0-100%,ring	112	PMd	L	exec
13.19410996763552	25-75%,index	112	PMd	L	exec
6.113933791654868	50-50%,index	112	PMd	L	exec
5.347423482031396	75-25%,index	112	PMd	L	exec
8.060271630247053	25-75%,ring	112	PMd	L	exec
7.028566106357955	50-50%,ring	112	PMd	L	exec
7.658091979702661	75-25%,ring	112	PMd	L	exec
3.030245611885376	100-0%,index	112	PMd	L	exec
8.533200070736083	0-100%	112	PMv	L	plan
6.993290602153336	25-75%	112	PMv	L	plan
10.281224866782908	50-50%	112	PMv	L	plan
8.031495371864558	75-25%	112	PMv	L	plan
9.26439004627141	100-0%	112	PMv	L	plan
1.452496295947243	0-100%,ring	112	PMv	L	exec
8.451717986671085	25-75%,index	112	PMv	L	exec
3.3526601571183314	50-50%,index	112	PMv	L	exec
0.8176375121610577	75-25%,index	112	PMv	L	exec
3.1858632944632235	25-75%,ring	112	PMv	L	exec
0.2916323750279844	50-50%,ring	112	PMv	L	exec
4.553808092603629	75-25%,ring	112	PMv	L	exec
-0.48570046704601155	100-0%,index	112	PMv	L	exec
14.338541621352865	0-100%	112	M1	L	plan
13.43989790618307	25-75%	112	M1	L	plan
13.630127158368074	50-50%	112	M1	L	plan
11.917285575308716	75-25%	112	M1	L	plan
14.283612794251601	100-0%	112	M1	L	plan
12.88851841428231	0-100%,ring	112	M1	L	exec
18.74986805487248	25-75%,index	112	M1	L	exec
11.193372817658986	50-50%,index	112	M1	L	exec
12.138526253500823	75-25%,index	112	M1	L	exec
13.212264236101497	25-75%,ring	112	M1	L	exec
12.864832963576164	50-50%,ring	112	M1	L	exec
8.60999712597276	75-25%,ring	112	M1	L	exec
7.8074763596959285	100-0%,index	112	M1	L	exec
2.613534775829456	0-100%	112	S1	L	plan
2.883483977177028	25-75%	112	S1	L	plan
4.582013310798367	50-50%	112	S1	L	plan
3.682453938382219	75-25%	112	S1	L	plan
4.2557696620655365	100-0%	112	S1	L	plan
21.392024052905608	0-100%,ring	112	S1	L	exec
27.49576974438386	25-75%,index	112	S1	L	exec
19.041892274639455	50-50%,index	112	S1	L	exec
18.917312365091483	75-25%,index	112	S1	L	exec
21.891723774007172	25-75%,ring	112	S1	L	exec
